job_id,title,company,work_mode,job_type,Skill_Set,Language,City,District,Country,Industry
4169940833,Senior Data Analyst - Strategic Marketing ,Deel,Remote,Full-time,"dbt, Statistics, ETL, Looker, ETL tools, Python, Salesforce, SQL, Snowflake",English,,,EMEA,Banking & Financial Services
4130120529,"Senior Product Analyst, Bolt Drive ",Bolt,Hybrid,Full-time,"R, SQL",English,Berlin,Berlin,Germany,Product
4168117219,Analytics & Insights Internship (m/f/d) ,Procter & Gamble,NULL,NULL,Excel,English,Schwalbach,Hesse,Germany,Telecom
4040047107,Global Senior Process & Data Analyst (m/f/d),Advantest,On-site,Full-time,"KPI, ETL, Microsoft Azure, Azure",English,Böblingen,Baden-Württemberg,Germany,Digital
4167131049,SAP Analytics Cloud Consultant (m/w/d) ,Cpro Industry Projects & Solutions GmbH,Remote,Full-time,"SAP, Cloud",German,,,Germany,Sales & Marketing
4146942950,"Data Scientist/ Data Engineer (W2/EOR- US/CAN, Europe and LATAM)",Braintrust,Remote,Full-time,"PostgreSQL, scikit-learn, TensorFlow, Spark, Airflow, Python, OLAP, ETL processes, dbt, AWS, Java, GCP, PyTorch, ETL pipelines, Cloud, Kafka, SQL, MongoDB, Azure, Kinesis, ETL, Scala, Snowflake",English,,,European Union,Product
4151961521,"Consultant Valuation, Modeling & Analytics (w/m/d) ",PwC Deutschland,Hybrid,Full-time,None,English & German,Stuttgart,Baden-Württemberg,Germany,Banking & Financial Services
4036366338,Working student in Clinical Data Management (m/f/d),Artivion EMEA,On-site,Internship,"R, Python",English,Hechingen,Baden-Württemberg,Germany,Digital
3966171811,Senior Consultant (all genders) SAP Analytics BW/4HANA ,valantic,NULL,NULL,SAP,English & German,Hamburg,Hamburg,Germany,Sales & Marketing
4052977820,Intern Venture Development ,Enpal,NULL,NULL,"KPI, Excel, Salesforce, Tableau",German,Berlin,Berlin,Germany,Banking & Financial Services
4016480928,"Trainee Data Scientist Personen-Rückversicherung, 1792 ",Hannover Re,Hybrid,Full-time,"R, Julia, Python",German,Hannover,Lower Saxony,Germany,Banking & Financial Services
4161483970,Internship- RWE Engagement and Development ,Boehringer Ingelheim,Hybrid,Full-time,"MS Office, Excel",English,Ingelheim am Rhein,Rhineland-Palatinate,Germany,Digital
3971692227,Praktikant (m/w/d) Data Science & Range Management ,Porsche AG,On-site,Full-time,Python,German,Weissach,Baden-Württemberg,Germany,Sales & Marketing
3954354767,Consultant Karrierestart als Quantitativer Analyst - Financial Services (w/m/d) ,EY,On-site,Full-time,"SAP, MS Office, Python, SQL, PowerBI",English & German,Eschborn,Hesse,Germany,Banking & Financial Services
4074092881,Mitarbeiter:in zur Qualitätssicherung von Messdaten ,energy & meteo systems GmbH | emsys VPP GmbH | emsys grid services GmbH,On-site,Full-time,None,German,Oldenburg,Lower Saxony,Germany,Banking & Financial Services
4102356197,CRM Data Analyst (m/w/d) ,Kaufland,Hybrid,Full-time,"Excel, Data Mining, R, MS Office, SAS, Python",German,Neckarsulm,Baden-Württemberg,Germany,Digital
4157119439,Senior SAP BI & Analytics Consultant (w/m/d) ,Deutsche Bahn,NULL,NULL,"SAP, Cloud, Tableau",German,Hamburg,Hamburg,Germany,Banking & Financial Services
4159026272,Business Intelligence Expert*in,Generalverwaltung der Max-Planck-Gesellschaft München,On-site,Full-time,SAP,German,Munich,Bavaria,Germany,Banking & Financial Services
4167826255,Data Analyst - Blockchain / Web3 / Data Mining,European Tech Recruit,Remote,Full-time,"Data Mining, CI/CD, SQL, Python",English,,,European Union,Product
3890980121,Senior Consultant (m/w/d) Planung mit IBM Planning Analytics,All for One I Analytics & Insights,Remote,Full-time,SAP,German,,,Germany,Banking & Financial Services
4174357947,Middle-Level BI analyst with a focus on Web and SEO Data,Not Found,Hybrid,Full-time,"BigQuery, AWS, ETL, Snowflake, Excel, ETL processes, Google Sheets, Looker, Python, Tableau, Power BI, SQL, Google Analytics",English,Munich,Bavaria,Germany,Digital
4113018714,BI - Reporting Specialist (w/m/d) ,TÜV SÜD,On-site,Full-time,"Microsoft Power BI, Excel, Power BI",German,Munich,Bavaria,Germany,Digital
4174801927,Senior Data Scientist,Cavendish Professionals,Remote,Contract,"AWS, TensorFlow, PyTorch, ML, Python, Scikit-learn",English,,,European Union,Product
3834281256,Consultant Business Intelligence*,Saxess Software GmbH,Remote,Full-time,SQL,German,Leipzig,Saxony,Germany,Sales & Marketing
4138919619,Digital Analyst (m/w/d) ,Kaufland,Hybrid,Full-time,None,German,Heilbronn,Baden-Württemberg,Germany,Digital
4169607576,Performance Analyst (m/w/d) SEO/SEA 100% remote!,hurra.com™,Remote,Full-time,"Looker, Google Analytics, Tableau",German,,,Germany,Product
3580589315,Consultant (w/m/d) BI & Analytics (all levels) ,Horváth,Hybrid,Full-time,"Microsoft Power BI, Qlik, Cloud, Tableau, Power BI",German,Düsseldorf,North Rhine-Westphalia,Germany,Digital
4175528409,AI Trend Scout (working student) ,tesa,On-site,Full-time,None,English,Hamburg,,Germany,Digital
4151936932,Senior Data & AI-Solutions Specialist (m/f/d) ,Statista,NULL,NULL,None,English,Hamburg,Hamburg,Germany,Digital
4176599781,Duales Studium B.Sc. Data Science und Künstliche Intelligenz (d/m/w) zum 01.09.2025 ,Airbus Defence and Space,Hybrid,Full-time,None,German,,,Greater Munich Metropolitan Area,Banking & Financial Services
4134215931,Senior BI-Consultant mit Schwerpunkt SAC - SAP Analytics Cloud,H&Z.digital,Hybrid,Full-time,SAP,German,,,Greater Munich Metropolitan Area,Banking & Financial Services
4175797877,Biostatistican* / Data Analyst*,RHEACELL GmbH & Co. KG,On-site,Full-time,None,German,Heidelberg,Baden-Württemberg,Germany,Product
3967806150,SAP Analytics Transformation Consultant (w/m/d) ,EY,On-site,Full-time,"SAP, Cloud",German,Hamburg,Hamburg,Germany,Digital
3980048453,Data Analyst Salesforce Data Cloud - Marketing (all genders) ,adesso SE,On-site,Full-time,"Cloud, Salesforce",German,Jena,Thuringia,Germany,Digital
4131342211,Operational Influence Platform Assessment Analyst ,Booz Allen Hamilton,NULL,NULL,None,English,Stuttgart,Baden-Württemberg,Germany,Banking & Financial Services
4076022841,Dual Study Program Data Science B.Sc./M.Sc. (m/f/x) | 01.09.2025 ,tesa,Hybrid,Full-time,"R, MATLAB, Python",English,Hamburg,,Germany,Digital
4129478048,Werkstudierende ,Finanz Informatik,On-site,Full-time,None,German,Hannover,Lower Saxony,Germany,Banking & Financial Services
4169516150,Process Manager Salesforce - Reporting & Analytics (m/f/d),Knauf IT,Hybrid,Full-time,"KPI, Salesforce, Tableau, Azure",English,Kitzingen,Bavaria,Germany,Digital
4157117887,Senior SAP BI & Analytics Consultant (w/m/d) ,Deutsche Bahn,NULL,NULL,"SAP, Cloud, Tableau",German,Dresden,Saxony,Germany,Banking & Financial Services
4166328557,Working Student Simulation & Analytics (m/f/d),Knauf,On-site,Full-time,"AWS, GCP, Python, SQL, Azure",English,Iphofen,Bavaria,Germany,Digital
4099936432,Praktikant Data Analytics E-Antriebsproduktion (w/m/x) ,BMW Group,NULL,NULL,"Spark, SQL, Python",German,Munich,Bavaria,Germany,Product
3966172778,"Senior Consultant (all genders) SAP Analytics Planning (SAC, BPC, BW-IP) ",valantic,NULL,NULL,"SAP, Cloud",English & German,Hamburg,Hamburg,Germany,Sales & Marketing
4148796228,Senior ML/NLP Researcher - Search & Recommendation ,RavenPack,On-site,Full-time,"SQL, Python, Machine Learning (ML)",English,Berlin,,Germany,Banking & Financial Services
4146661011,Praktikum Living Space Interior (w/m/d) ,Volkswagen Group,On-site,Full-time,"R, Python",German,Wolfsburg,Lower Saxony,Germany,Sales & Marketing
4170878052,Online Data Analyst ,TELUS Digital,Remote,Contract,None,English,Hamburg,,Germany,Digital
4149664377,Senior Business Intelligence Consultant (f/m/d),Front Row,Hybrid,Full-time,"ETL, Power BI, SQL, ETL processes, Azure",English,Hamburg,Hamburg,Germany,Digital
4030584526,Data Scientist (m/w/d) ,CHEFS CULINAR,Remote,Full-time,Python,English & German,Weeze,North Rhine-Westphalia,Germany,Sales & Marketing
4136356317,Business Intelligence Consultant - SQL / ERP / BI-Design (m/w/d),Workwise,On-site,Full-time,"ERP, SQL",German,Ruit,Baden-Württemberg,Germany,Sales & Marketing
4146813033,Data Scientist & KI Engineer (m/w/d),Schmidt + Clemens Group,On-site,Full-time,"AWS, Azure, Python, SQL, NLP",German,Lindlar,North Rhine-Westphalia,Germany,Digital
4157976441,Data Scientist,Fuchs & Eule,Hybrid,Full-time,Python,English,Berlin,Berlin,Germany,Digital
4159605161,Junior Consultant Data Science Telecommunication & Media (m/w/d) ,Sopra Steria,On-site,Full-time,None,German,,,Cologne Bonn Region,Digital
4159674242,Senior Data Scientist,Preventio,Hybrid,Full-time,"AWS, Pandas, NLP, Numpy, TensorFlow, R, Spark, Scala, Databricks, Python, SQL, Azure",English,Frankfurt,Hesse,Germany,Banking & Financial Services
4044956625,Senior Data Analyst (all genders),Eraneos Germany,Remote,Full-time,"dbt, R, Qlik, Cloud, Power BI, Google Cloud",German,,,Germany,Sales & Marketing
3966173708,Ausbildung: Fachinformatik (all genders) für Daten-&Prozessanalyse ,valantic,NULL,NULL,None,German,Hamburg,Hamburg,Germany,Digital
4162194170,BI Consultant Data & Cloud (w/m/d),HICO Group AG,Remote,Full-time,"AWS, Talend, Qlik, Cloud, Snowflake, PowerBI, Azure",German,,,Germany,Digital
4146382910,Senior Consultant Analytics & Insights (m/w/d),AITASTIC AG,On-site,Full-time,"Excel, Tableau, Power BI",German,Mainz,Rhineland-Palatinate,Germany,Digital
4108446456,Senior Data Analyst (m/w/d),THOMAS SABO,On-site,Full-time,None,German,Lauf,Baden-Württemberg,Germany,Sales & Marketing
4084835113,Data Governance Consultant (m/w/d) ,Billigence,Remote,Full-time,"ML, Cloud",German,,,Germany,Sales & Marketing
4149641899,Market Research Officer (m/w/d),SERVIER Deutschland GmbH,On-site,Full-time,MS Office,German,Munich,Bavaria,Germany,Banking & Financial Services
4172355594,"Senior Analyst, B2B Content Strategy ",Agoda,NULL,NULL,None,English,Essen,North Rhine-Westphalia,Germany,Digital
4149111883,Web-Marketing-Analyst,dotSource SE,On-site,Full-time,"Matomo, Looker, Tableau, Power BI, SQL, Google Analytics",German,Jena,Thuringia,Germany,Digital
4166221550,Marketing Analyst (w/m/d) ,Deutsche Glasfaser Unternehmensgruppe,Remote,Full-time,"Cloud, Salesforce",German,Düsseldorf,North Rhine-Westphalia,Germany,Banking & Financial Services
4158536717,Senior Marketing Analyst (m/f/d) ,Contorion,On-site,Full-time,"R, SQL, Python",English,Berlin,,Germany,Banking & Financial Services
4154719411,Salesforce (Marketing Cloud) Business Analyst (f/m/d) ,Hyundai AutoEver Europe GmbH,On-site,Full-time,"Cloud, Salesforce",English,Frankfurt,Hesse,Germany,Digital
4172073365,Senior Marketing Analyst - SQL (all genders) ,zooplus,Hybrid,Full-time,"Excel, Python, Tableau, Power BI, SQL",English,Munich,Bavaria,Germany,Sales & Marketing
4150461736,Market Analyst ,Hoymiles,Hybrid,Full-time,"R, Tableau",English,Frankfurt,Hesse,Germany,Digital
4151429220,Marketing Analyst (w/m/d) ,Oldenburgische Landesbank AG,Hybrid,Full-time,"MS Office, Google Analytics, Power BI",German,Frankfurt,Hesse,Germany,Banking & Financial Services
4176734257,Marketing Analyst (all genders) ,Zalando,NULL,NULL,"BigQuery, MicroStrategy, R, Google Data Studio, Python, SQL",English,Berlin,Berlin,Germany,Banking & Financial Services
4089966351,Marketing Analyst,trivago,Hybrid,Full-time,"BigQuery, A/B testing, Statistics, R, Looker, Python, Tableau, SQL",English,Düsseldorf,North Rhine-Westphalia,Germany,Digital
4116604519,Junior Marketing Analyst,Canonical,Remote,Full-time,Tableau,English,Düsseldorf,North Rhine-Westphalia,Germany,Digital
4053482312,Search Quality Analyst ,RWS Group,Remote,Part-time,None,English,,,Germany,Telecom
4128296819,Senior Marketing Analyst (m/f/x) ,HelloFresh,NULL,NULL,"Statistics, SQL, Python, Tableau",English,Berlin,Berlin,Germany,Digital
4174180388,Junior Marketing Analyst,Almedia,On-site,Full-time,None,English,Berlin,,Germany,Sales & Marketing
4178048305,Freelance Digital Marketing Analyst,Stratos Asia,Remote,Full-time,Google Analytics,English,Berlin,Berlin,Germany,Digital
4156196010,Werkstudent (m/w/d) Marketing Analytics,TERRITORY,On-site,Part-time,"Matomo, Excel, PowerBI",German,Cologne,North Rhine-Westphalia,Germany,Digital
4172070634,Research Analyst - Beauty (M/F/D) ,Mintel,Hybrid,Full-time,None,English,Berlin,Berlin,Germany,Digital
4158292321,German Consumer Insights Market Lead ,eBay,Hybrid,Full-time,None,English,Kleinmachnow,Brandenburg,Germany,Digital
4096499358,International Growth Analyst ,Holafly,Remote,Full-time,"Looker, Python, Tableau, Power BI, Adobe Analytics, SQL",English,,,European Union,Digital
4172377122,"Decision Scientist Intern, Digital Marketing ",Vinted,NULL,NULL,"Looker, R, SQL",English,Berlin,Berlin,Germany,Banking & Financial Services
4145429589,"Marketing Analyst (Bangkok Based, relocation provided) ",Agoda,NULL,NULL,"Excel, R, Python, Tableau, SAS, SQL",English,Dortmund,North Rhine-Westphalia,Germany,Digital
4166225068,Marketing Analyst (w/m/d) ,Deutsche Glasfaser Unternehmensgruppe,Remote,Full-time,"Cloud, Salesforce",German,Borken,North Rhine-Westphalia,Germany,Banking & Financial Services
4116607066,Junior Marketing Analyst,Canonical,Remote,Full-time,Tableau,English,Frankfurt am Main,Hesse,Germany,Digital
4170778174,"Remote Search Analyst - Germany m,f,d ",TELUS Digital AI Data Solutions,Remote,Part-time,None,English,Aachen,North Rhine-Westphalia,Germany,Product
4172074121,Research Analyst - Beauty (M/F/D) ,Mintel,Hybrid,Full-time,None,English,Düsseldorf,North Rhine-Westphalia,Germany,Digital
4146769721,Senior Marketing Attribution & Modelling Analyst (m/f/d) ,AutoScout24,On-site,Full-time,"BigQuery, dbt, ETL, Snowflake, Airflow, Python, ETL pipelines, SQL, Google Analytics",English,Berlin,Berlin,Germany,Sales & Marketing
4169928819,Retention Analyst,Ludicrum,Remote,Full-time,"A/B testing, Excel, R, Python, Tableau, Power BI, SQL",English,,,European Economic Area,Banking & Financial Services
4085493077,Business Analyst - Performance Marketing - 24 month contract ,Audible,NULL,NULL,"Excel, Quicksight, Tableau, KPI, SQL",English,Berlin,,Germany,Banking & Financial Services
4177447974,Marketing Analyst (m/w/d) für den internationalen Suchmaschinenbetreiber ,Adecco,Hybrid,Full-time,"R, SQL, Python",German,Berlin,,Germany,Digital
3776939682,Growth & Expansion Analyst (w/m/d) ,Enpal,NULL,NULL,None,English & German,Berlin,Berlin,Germany,Digital
4170797549,(Senior) Marketing Analyst & CRM Manager,Pluxee,Hybrid,Full-time,None,English,,,Frankfurt Rhine-Main Metropolitan Area,Digital
4178424938,Sr Marketing Analyst - Steering & Measurement (all genders) ,Zalando,Hybrid,Full-time,"R, SQL, Tableau",English,Berlin,Berlin,Germany,Banking & Financial Services
4169928459,Market Intelligence Specialist (m/f/d),Changan Europe,On-site,Full-time,R,English,Munich,Bavaria,Germany,Sales & Marketing
4161413543,Senior Marketing Analyst (f/m/d),Trusted Shops,NULL,NULL,"Excel, Looker, Salesforce, Tableau, Power BI, Google Analytics",German,North Rhine-Westphalia,,Germany,Sales & Marketing
4174474572,Praktikum Market Intelligence (m/w/d) ,ProSiebenSat.1 Media SE,Remote,Internship,Excel,German,Munich,Bavaria,Germany,Sales & Marketing
4141119914,Praktikanten (m/w/d) Qualitative & Quantitative Marktforschung ,Spiegel Institut,On-site,Full-time,None,German,Mannheim,Baden-Württemberg,Germany,Sales & Marketing
4172294212,Praktikum im Consumer Panel (m/w/d) ,YouGov,Hybrid,Internship,Excel,German,Frankfurt am Main,Hesse,Germany,Sales & Marketing
4095546475,Senior Marketing Analyst (m/f/d),Contorion,On-site,Full-time,"R, SQL, Python",English,Berlin,Berlin,Germany,Banking & Financial Services
4167053746,Senior Growth Analyst ,CrazyLabs,Remote,Full-time,"A/B testing, R, Python, Tableau, SQL",English,Berlin,Berlin,Germany,Sales & Marketing
4156148686,Market Analyst (m/w/d),JobRad,Hybrid,Full-time,"MS Office, Google Analytics",English & German,Freiburg,Baden-Württemberg,Germany,Banking & Financial Services
4177328952,Internship Strategic Marketing ,Henkel,Hybrid,Full-time,"Excel, SQL, PowerBI, MS Office",English,Düsseldorf,North Rhine-Westphalia,Germany,Banking & Financial Services
4172352849,Marketing Strategy Analyst (B2B Content Strategy) ,Agoda,NULL,NULL,None,English,Essen,North Rhine-Westphalia,Germany,Digital
4116600884,Junior Marketing Analyst,Canonical,Remote,Full-time,Tableau,English,Berlin,Berlin,Germany,Digital
4173952247,"Remote Work Search Analyst Germany m,f,d ",TELUS Digital AI Data Solutions,Remote,Part-time,None,English,Frankfurt,Hesse,Germany,Product
4170806392,Retail Media Business Analyst (all genders),Kaufland e-commerce,Remote,Full-time,None,English,,,Germany,Digital
4076507398,"TikTok Strategy & Operations Intern, Berlin, 2025 ",TikTok,NULL,NULL,None,English,Berlin,Berlin,Germany,Sales & Marketing
4172075809,Marketing Data Scientist (w|m|d) ,ADAC,Hybrid,Full-time,"Cloud, Python, SAS, Power BI, Microsoft Azure, SQL, Azure",German,Munich,Bavaria,Germany,Banking & Financial Services
4123544037,(Senior) Marketing & Tracking Analyst (d/w/m),Gemma Analytics,On-site,Full-time,"SQL, Tableau, Power BI",English,Berlin,Berlin,Germany,Digital
4127550232,Internship Consumer Co-Creation & Insights EU ,Henkel,Hybrid,Full-time,"MS Office, Excel",English,Düsseldorf,North Rhine-Westphalia,Germany,Banking & Financial Services
4135662064,Business Insights & Performance Lead (m/w/d),Nestlé,Hybrid,Full-time,Power BI,German,Frankfurt,Hesse,Germany,Sales & Marketing
4101131073,Research Manager (mensch) ,Omnicom Media Group,NULL,NULL,R,German,Hamburg,Hamburg,Germany,Digital
4145678678,Lead Market & Competitor Intelligence (w/m/d) ,dormakaba,Hybrid,Full-time,None,English,Ennepetal,North Rhine-Westphalia,Germany,Sales & Marketing
4177725228,Executive Search Analyst ,Heidrick & Struggles,Hybrid,Full-time,Salesforce,English,,,Frankfurt Rhine-Main Metropolitan Area,Digital
4161936031,Market Research & Intelligence Expert - Relocate To Saudi Arabia ,aramco,On-site,Full-time,R,English,Munich,Bavaria,Germany,Banking & Financial Services
4146769722,Senior Marketing Attribution & Modelling Analyst (m/f/d) ,AutoScout24,On-site,Full-time,"BigQuery, dbt, ETL, Snowflake, Airflow, Python, ETL pipelines, SQL, Google Analytics",English,Munich,Bavaria,Germany,Sales & Marketing
3864749851,MARKET ANALYST (M/F/D) FULL TIME,Martec,On-site,Full-time,None,English,Offenbach,Hesse,Germany,Digital
