job_id,title,company,work_mode,job_type,Skill_Set,Language,City,District,Country,Industry,Job_Title,Mapped_Skill_Set
4178160723,Senior Data Engineer (m/f/d),retailmediatools,Remote,Full-time,"Kubernetes, Postgres, Python, SQL, Kafka, ML, Spark, dbt, BigQuery, ETL",English,Unknown,Unknown,Germany,Product,Data Engineer,"ML, ETL Tools, Kafka, PostgresSQL, SQL, Kubernetes, Python, Spark, BigQuery, dbt"
3957893218,Senior Software Engineer Geoinformationssysteme (GIS) (all genders) ,adesso SE,On-site,Full-time,"Docker, Java, CI/CD, Cloud",German,Hannover,Lower Saxony,Germany,Sales & Marketing,Data Engineer,"Docker, GCP, Java, CI/CD"
4130225745,"ABAP - Entwickler | SAP Financials, Migration nach S/4HANA | Inhouse, Home-Offie möglich (mwd)",Vesterling AG,Hybrid,Full-time,SAP,German,Kassel,Hesse,Germany,Sales & Marketing,Other,SAP
4152284450,"Senior Software Engineer – Data Platform Team (Bangkok based, relocation provided) ",Agoda,Hybrid,Full-time,"Java, Scala, Python, SQL, Apache Spark, Spark, ETL tools, ETL",English,Cologne,North Rhine-Westphalia,Germany,Product,Data Engineer,"ETL Tools, Scala, Java, SQL, Python, Spark"
3802364488,Duales Studium Wirtschaftsinformatik (B.Sc.) am Campus oder virtuell ,IU International University of Applied Sciences,Unknown,Unknown,Java,German,Münster,North Rhine-Westphalia,Germany,Sales & Marketing,Other,Java
4138202958,IT Engineer w/m/d Weiterentwicklung DevOps ,Computacenter,Hybrid,Full-time,"CI/CD, Kubernetes, Cloud, Ansible, Azure, AWS",German,Unknown,Unknown,Germany,Sales & Marketing,Data Engineer,"AWS, Kubernetes, Azure, GCP, CI/CD"
4178610063,System Engineer SAP Jobsteuerung / Managed Scheduling (m/w/d),Atruvia AG,Hybrid,Full-time,"Oracle, SAP",German,Karlsruhe,Baden-Württemberg,Germany,Sales & Marketing,Data Engineer,"SAP, SQL"
4178495002,Lead Full Stack Developer ,Noir,On-site,Full-time,Python,English,Freiburg,Baden-Württemberg,Germany,Healthcare,Other,Python
4178685008,(Senior) Java Developer (m/w/d) in der schönen Domstadt am Rhein ,Amadeus Fire,Hybrid,Part-time,"MySQL, Java, Git",German,Cologne,North Rhine-Westphalia,Germany,Sales & Marketing,Other,"git, Java, SQL"
4120414989,Data Engineer (m/w/d),Putzmeister Group,On-site,Full-time,"Azure, Microsoft Azure, SAP",German,Aichtal,Baden-Württemberg,Germany,Sales & Marketing,Data Engineer,"SAP, Azure"
4099385620,Data Engineer (m/w/d),Deutsche See Fischmanufaktur,On-site,Full-time,SQL,German,Bremerhaven,Bremen,Germany,Sales & Marketing,Data Engineer,SQL
4147786023,Cloud Data Engineer,Innoprox GmbH,Hybrid,Full-time,"Oracle, GCP, MySQL, SQL, Cloud, Snowflake, Airflow, dbt, AWS",English & German,Frankfurt,Hesse,Germany,Sales & Marketing,Data Engineer,"Airflow, AWS, SQL, Snowflake, dbt, GCP"
4159602309,AI Data Engineer (m/w/d),Woodmark Consulting AG,On-site,Full-time,"Scala, Python, Lambda, ML, Azure, Airflow, AWS",German,Grasbrunn,Bavaria,Germany,Sales & Marketing,Data Engineer,"Airflow, ML, Lambda, Scala, AWS, Python, Azure"
4138350482,Data Engineer AWS (F/H),Apside Switzerland,On-site,Full-time,"Python, SQL, Cloud, Lambda, Glue, Spark, AWS",Other,Plein,Rhineland-Palatinate,Germany,Product,Data Engineer,"Glue, Lambda, AWS, SQL, Python, Spark, GCP"
4028591001,Cloud Data Engineer (m/w/d),DFB,On-site,Full-time,"CI/CD, Python, SQL, Cloud, Lambda, ETL-Pipelines, ML, AWS",English & German,Frankfurt am Main,Hesse,Germany,Sales & Marketing,Data Engineer,"ETL Tools, ML, Lambda, AWS, SQL, Python, GCP, CI/CD"
4159648214,Senior Data Engineer (m/w/d) ,cosnova,On-site,Full-time,"Python, SQL",German,Sulzbach,Hesse,Germany,Sales & Marketing,Data Engineer,"Python, SQL"
4159606098,Consultant Cloud & Data Engineer (m/w/d) ,Sopra Steria,On-site,Full-time,"Java, GCP, Python, SQL, Cloud, Azure, BigQuery, AWS",German,Unknown,Unknown,Germany,Sales & Marketing,Data Analyst,"Java, AWS, SQL, Python, BigQuery, Azure, GCP"
4149439895,Analytics Engineer (m/w/d),Not Found,Hybrid,Full-time,"GCP, Python, SQL, MySQL, PostgreSQL, Power BI, ETL-Pipelines, Azure, Airflow, Google Analytics 4, Tableau, dbt, Google Analytics, R, BigQuery, Looker, AWS",German,Berlin,Berlin,Germany,Sales & Marketing,Data Analyst,"Airflow, Power BI, ETL Tools, Google Data Studio, PostgresSQL, Google Analytics, SQL, R, Python, AWS, BigQuery, Azure, dbt, Tableau, GCP"
4129257461,Principal Data Engineer (m/f/d) ,Everstream Analytics,Remote,Full-time,"Python, Lambda, Kafka, AWS, Airflow, Glue, Apache Spark, Spark, ETL processes, PostgreSQL, ETL",English,Unknown,Unknown,EMEA,Product,Data Engineer,"Airflow, ETL Tools, Glue, Lambda, AWS, Kafka, PostgresSQL, Python, Spark"
4079620564,Data Engineer (Microsoft Fabrics) (m/w/d),kloeckner.i GmbH,Hybrid,Full-time,"Python, SQL, Talend, Power BI, Alteryx, ETL",German,Berlin,Berlin,Germany,Sales & Marketing,Data Engineer,"Power BI, ETL Tools, Alteryx, SQL, Python, Talend"
3961466124,Data Engineer (all genders) ,adesso SE,On-site,Full-time,"Java, CI/CD, Scala, Git, GCP, Python, Cloud, Ansible, Kafka, Azure, AWS",German,Nuremberg,Bavaria,Germany,Sales & Marketing,Data Engineer,"Scala, Java, Kafka, git, AWS, Python, Azure, GCP, CI/CD"
4161532679,System Engineer ,Prysmian,On-site,Full-time,R,English,Düsseldorf,North Rhine-Westphalia,Germany,Healthcare,Data Engineer,R
4172858511,System Engineer ,Prysmian,On-site,Full-time,R,English,Düsseldorf,North Rhine-Westphalia,Germany,Product,Data Engineer,R
4161527937,Senior Big Data Engineer (m/w/d) ,Sopra Steria,On-site,Full-time,"Java, Scala, Oracle, Postgres, Python, GCP, Cloud, Kafka, Azure, Airflow, Spark, AWS",German,Unknown,Unknown,Germany,Sales & Marketing,Data Engineer,"Airflow, Scala, PostgresSQL, Java, SQL, Kafka, Python, Spark, AWS, Azure, GCP"
4158749798,Azure Data Engineer,Xcede,Remote,Full-time,"SQL, Cloud, Azure, ETL processes, ETL",English,Unknown,Unknown,Germany,Product,Data Engineer,"ETL Tools, GCP, Azure, SQL"
4096832703,Data-Engineer KI (m/w/d),onexip GmbH,On-site,Full-time,Kubernetes,German,Dresden,Saxony,Germany,Sales & Marketing,Data Engineer,Kubernetes
3733036915,Lead Cloud Data Engineer - Azure / Databricks (all genders) ,adesso SE,On-site,Full-time,"CI/CD, Python, Cloud, Databricks, Azure",German,Münster,North Rhine-Westphalia,Germany,Sales & Marketing,Data Engineer,"Databricks, Python, Azure, GCP, CI/CD"
4161496313,"Senior Data Engineer – Kafka Expert (Bangkok based, relocation provided) ",Agoda,Hybrid,Full-time,"Java, Scala, Python, Kafka, C#",English,Cologne,North Rhine-Westphalia,Germany,Product,Data Engineer,"Python, Kafka, Scala, Java"
4087135069,Cloud Data Engineer (all genders) ,msg,Hybrid,Full-time,"Scala, Python, SQL, Cloud, Databricks, Snowflake, Azure, AWS",German,Essen,North Rhine-Westphalia,Germany,Sales & Marketing,Data Engineer,"Databricks, Scala, AWS, SQL, Python, Snowflake, Azure, GCP"
4152880888,Data Ops Engineer - AI & Automation (m/f/d) ,Statista,Unknown,Unknown,"Python, Docker, AWS, Airflow",English,Hamburg,Hamburg,Germany,Product,Data Engineer,"Airflow, Python, Docker, AWS"
4170719199,Senior Data Engineer (m/w/d),Not Found,Remote,Full-time,"Docker, MongoDB, Python, SQL, Cloud, Snowflake, Google Cloud, Azure, GitLab, BigQuery, AWS",German,Sinsheim,Baden-Württemberg,Germany,Product,Data Engineer,"Docker, AWS, SQL, git, Python, BigQuery, Snowflake, MongoDB, Azure, GCP"
4145061377,Data Governance Engineer,Canonical,Remote,Full-time,"Python, SQL",English,Munich,Bavaria,Germany,Product,Data Engineer,"Python, SQL"
4176440685,Senior Data Software Engineer,Trust Wallet,Remote,Full-time,"Docker, Kubernetes, Python, SQL, Lambda, Glue, Tableau, ETL processes, ETL tools, Looker, AWS, ETL",English,Unknown,Unknown,EMEA,Product,Data Engineer,"ETL Tools, Docker, Glue, Lambda, Google Data Studio, AWS, SQL, Kubernetes, Python, Tableau"
4138787686,Senior Data Engineer (d/f/m),Entrix,On-site,Full-time,"CI/CD, Python, Lambda, ML, Glue, Apache Spark, Spark, AWS",English,Munich,Bavaria,Germany,Product,Data Engineer,"ML, Glue, Lambda, AWS, Python, Spark, CI/CD"
4169379709,Artificial Intelligence Engineer,AI Futures,Hybrid,Full-time,"Python, ML",English,Düsseldorf,North Rhine-Westphalia,Germany,AI,Data Engineer,"Python, ML"
4170841962,Data Engineer KI-basiertes Recycling (m/w/d),WeSort.Ai GmbH,Hybrid,Full-time,"Python, Azure, Microsoft Azure",German,Würzburg,Bavaria,Germany,Sales & Marketing,Data Engineer,"Python, Azure"
4168479266,Senior Data Engineer ,THRYVE,Remote,Contract,"CI/CD, Python, SQL, Airflow, dbt, ETL processes, AWS, ETL",English,Berlin,Unknown,Germany,Product,Data Engineer,"Airflow, ETL Tools, AWS, SQL, Python, dbt, CI/CD"
4146727860,Senior/Staff Data Engineer - Remote EMEA ,Aircall,Remote,Full-time,"GCP, Python, SQL, Azure, AWS",English,Unknown,Unknown,European Economic Area,Product,Data Engineer,"AWS, SQL, Python, Azure, GCP"
4169752932,"Data Engineer Google (m/w/d) , remote oder hybrid bundesweit",PCG DACH,Remote,Full-time,"Java, Python, SQL, Google Cloud Platform, Cloud, Kafka, Google Cloud, Terraform, Spark",German,Magstadt,Baden-Württemberg,Germany,AI,Data Engineer,"Terraform, Kafka, Java, SQL, Python, Spark, GCP"
4141643110,Senior Professional Data-Engineer (m/w/d),adorsys,On-site,Full-time,"Docker, Java, GCP, MongoDB, Kafka, Terraform, AWS, Apache Spark, Spark, PostgreSQL",German,Nuremberg,Bavaria,Germany,Sales & Marketing,Data Engineer,"Docker, Terraform, Kafka, Java, AWS, PostgresSQL, Spark, MongoDB, GCP"
4069399128,Data Engineer / BI Developer,Not Found,On-site,Full-time,"Java, Python, SQL, Power BI, Azure",German,Bremen,Bremen,Germany,Sales & Marketing,Data Engineer,"Power BI, Java, SQL, Python, Azure"
4160434911,Creditsafe Deutschland GmbH: Analytics Engineer (m/w/d),join.com,Hybrid,Full-time,"Python, SQL, Snowflake, Airflow, PostgreSQL, Data Mining",German,Berlin,Berlin,Germany,Sales & Marketing,Data Analyst,"Airflow, PostgresSQL, SQL, Python, Snowflake"
4149177402,Azure Data Engineer,Hyqoo,Remote,Contract,"Azure, SQL, Snowflake, Databricks",English,Unknown,Unknown,EMEA,Product,Data Engineer,"Snowflake, Databricks, Azure, SQL"
3978065175,Senior Data Engineer (m/w/d),CONET,On-site,Full-time,"Python, Cloud, Databricks, Kafka, Azure, Spark",German,Bonn,North Rhine-Westphalia,Germany,Sales & Marketing,Data Engineer,"Databricks, Kafka, Python, Spark, Azure, GCP"
4138349445,Data Engineer Cloud (F/H),Apside Switzerland,On-site,Full-time,"Python, Cloud, Snowflake, Lambda, Spark, AWS",Other,Plein,Rhineland-Palatinate,Germany,Product,Data Engineer,"Lambda, AWS, Python, Spark, Snowflake, GCP"
4087127945,Cloud Data Engineer (all genders) ,msg,Hybrid,Full-time,"Scala, Python, SQL, Cloud, Databricks, Snowflake, Azure, AWS",German,Hamburg,Hamburg,Germany,Sales & Marketing,Data Engineer,"Databricks, Scala, AWS, SQL, Python, Snowflake, Azure, GCP"
4160666914,Data Engineer KI-basiertes Recycling,WeSort.Ai GmbH,Hybrid,Full-time,"Python, Azure, Microsoft Azure",German,Würzburg,Bavaria,Germany,Product,Data Engineer,"Python, Azure"
3837967983,Werkstudent Analytics Engineer (w/m/d),sikwel GmbH,On-site,Part-time,"SQL, Power BI, dbt, Tableau, Qlik",German,Oldenburg,Lower Saxony,Germany,Sales & Marketing,Data Analyst,"Power BI, SQL, Qliksense, dbt, Tableau"
4167579283,Senior Data Engineer ,Zencore,Remote,Full-time,"Java, GCP, Python, SQL, Cloud, Snowflake, Google Cloud, Spark, Golang, BigQuery",English,Unknown,Unknown,European Union,Product,Data Engineer,"Java, SQL, Python, Spark, BigQuery, Snowflake, Golang, GCP"
4142249584,Dremio Data Engineer,MAM Gruppe,Hybrid,Full-time,SQL,English,Munich,Bavaria,Germany,Telecom,Data Engineer,SQL
4044957503,Lead Data Engineer (all genders),Eraneos Germany,Remote,Full-time,"Java, CI/CD, Scala, GCP, Python, SQL, MySQL, Kafka, Azure, No-SQL",English,Unknown,Unknown,Germany,Product,Data Engineer,"Scala, Java, Kafka, SQL, Python, No-SQL, Azure, GCP, CI/CD"
4169759375,"Data Engineer Google (m/w/d) , remote oder hybrid bundesweit",PCG DACH,Remote,Full-time,"Java, Python, SQL, Google Cloud Platform, Cloud, Kafka, Google Cloud, Terraform, Spark",German,Hamburg,Hamburg,Germany,AI,Data Engineer,"Terraform, Kafka, Java, SQL, Python, Spark, GCP"
4144424029,Senior Data Engineer (m/w/d),XIBIX Solutions GmbH,On-site,Full-time,"Python, SQL, Cloud, Databricks, Snowflake, Terraform, Spark",German,Unterschleißheim,Bavaria,Germany,Sales & Marketing,Data Engineer,"Terraform, Databricks, SQL, Python, Spark, Snowflake, GCP"
4141688249,Data Engineer - Azure Databricks,Source Technology,Remote,Full-time,"SQL, Databricks, Kafka, Terraform, Azure, Apache Spark, Spark",English,Unknown,Unknown,European Union,Product,Data Engineer,"Terraform, Databricks, Kafka, SQL, Spark, Azure"
3612351624,AWS Data Migration Engineer,RichRelevance,On-site,Full-time,"Scala, Python, Databricks, Lambda, Glue, PySpark, AWS",English,Unknown,Unknown,Germany,Product,Data Engineer,"Glue, Lambda, Databricks, Scala, AWS, Python"
4086447456,Senior Data Engineer (all genders) ,Lufthansa Industry Solutions,Unknown,Unknown,"Azure, Cloud, Generative AI",German,Hamburg,Hamburg,Germany,Sales & Marketing,Data Engineer,"GCP, Azure"
3994761350,Data Engineer - Recommendation Systeme (m/w/d),IPPEN.MEDIA,Unknown,Unknown,"Python, Java",English & German,Munich,Bavaria,Germany,Sales & Marketing,Data Engineer,"Python, Java"
4086446816,Senior Data Engineer (all genders) ,Lufthansa Industry Solutions,Unknown,Unknown,"Azure, Cloud, Generative AI",German,Ingolstadt,Bavaria,Germany,Sales & Marketing,Data Engineer,"GCP, Azure"
4174147772,Senior Data Engineer - Emerging Propositions (All Genders) ,Zalando,Unknown,Unknown,"Java, Scala, Python, SQL, Databricks, Spark, AWS, ETL",English,Berlin,Berlin,Germany,Sales & Marketing,Data Engineer,"ETL Tools, Databricks, Scala, Java, AWS, SQL, Python, Spark"
4160170682,(Junior) Generative AI Engineer (m/w/d) Fokus auf Large Language Models - Profis ,CHECK24 Vergleichsportal GmbH,Hybrid,Full-time,"Docker, Generative AI, Git, Large Language Models (LLMs)",German,Berlin,Berlin,Germany,Sales & Marketing,Data Engineer,"ML, Docker, git"
4178185609,Software Engineer - Server and Cloud Technologies ,Brainlab,Unknown,Unknown,"Docker, Cloud",English,Munich,Bavaria,Germany,Product,Data Engineer,"Docker, GCP"
4169522445,Configuration & Data Management Engineer ,Rolls-Royce,Hybrid,Full-time,Python,English,Dahlewitz,Brandenburg,Germany,Product,Data Engineer,Python
4179700713,"Data Engineer Google (m/w/d) , remote oder hybrid bundesweit",PCG DACH,Remote,Full-time,"Java, Python, SQL, Google Cloud Platform, Cloud, Kafka, Google Cloud, Terraform, Spark",German,Munich,Bavaria,Germany,AI,Data Engineer,"Terraform, Kafka, Java, SQL, Python, Spark, GCP"
4173959573,System Engineer / Analyst (m/w/d),synvert,Hybrid,Full-time,Salesforce,German,Münster,North Rhine-Westphalia,Germany,Sales & Marketing,Data Analyst,Salesforce
4036334670,Image Data Processing & Application Engineer [5081] ,CS GROUP,Unknown,Unknown,Java,English,Darmstadt,Hesse,Germany,Product,Data Engineer,Java
4145057821,Data Governance Engineer,Canonical,Remote,Full-time,"Python, SQL",English,Hamburg,Hamburg,Germany,Product,Data Engineer,"Python, SQL"
4179118945,Software Developer - Java Apps (m/w/d) ,FIS,Hybrid,Full-time,"Java, SQL",German,Munich,Bavaria,Germany,Sales & Marketing,Other,"Java, SQL"
4008421075,Datenbank-Entwickler / Data Engineer (m/w/d) auf Microsoft SQL & .NET-Basis,BKK Linde,Remote,Full-time,"SQL, Power BI",German,Wiesbaden,Hesse,Germany,Product,Data Engineer,"Power BI, SQL"
4178664177,System Engineer ,Prysmian,On-site,Full-time,R,English,Düsseldorf,North Rhine-Westphalia,Germany,Product,Data Engineer,R
4173573852,Google Cloud Engineer (m/w/d) || GenAI powered ,Reply,On-site,Full-time,"CI/CD, Kubernetes, Google Cloud Platform, Cloud, Ansible, Terraform, Google Cloud",German,Düsseldorf,North Rhine-Westphalia,Germany,Sales & Marketing,Data Engineer,"Kubernetes, Terraform, GCP, CI/CD"
4178499492,Programmierer / Data Engineer (m/w/d),Not Found,Hybrid,Full-time,"Python, SQL, Cloud, C#",German,Bielefeld,North Rhine-Westphalia,Germany,Sales & Marketing,Data Engineer,"Python, GCP, SQL"
4178422715,ProAlpha Developer (m/w/d) Jira ,Amadeus Fire,On-site,Full-time,"Python, Java",German,Hamburg,Hamburg,Germany,Sales & Marketing,Other,"Python, Java"
4173705630,AI Engineer (m/w/d) ,AOE Group,Hybrid,Full-time,"Java, Pandas, Python, SQL, NLP, Spark, R, MLOps",German,Wiesbaden,Hesse,Germany,Sales & Marketing,Data Engineer,"NLTK/NLP, ML, Java, R, SQL, Python, Spark"
4139516930,Cloud Data Engineer - Databricks (all genders) ,adesso SE,On-site,Full-time,"PySpark, Cloud, Databricks, Spark",German,Augsburg,Bavaria,Germany,Sales & Marketing,Data Engineer,"Databricks, Spark, GCP"
4145060442,Data Governance Engineer,Canonical,Remote,Full-time,"Python, SQL",English,Berlin,Berlin,Germany,Product,Data Engineer,"Python, SQL"
4152744590,Graduate Software Engineer ,Gazelle Global,Hybrid,Full-time,"Python, Java",English,Frankfurt,Hesse,Germany,Product,Data Engineer,"Python, Java"
4132960302,Senior Data Platform Engineer,Health Innovation Labs,Remote,Full-time,"Docker, CI/CD, SQL, Terraform, AWS",English,Unknown,Unknown,European Union,Sales & Marketing,Data Engineer,"Docker, Terraform, AWS, SQL, CI/CD"
4160574480,BI Platform (Junior-) Engineer (SAP BW/4HANA) (m/w/d),Schwarz IT KG,On-site,Full-time,"SQL, SAP",German,Heilbronn,Baden-Württemberg,Germany,Sales & Marketing,Data Engineer,"SAP, SQL"
4176941344,Senior AI / ML Engineer (w/m/d) ,PwC Deutschland,Hybrid,Full-time,"Docker, PyTorch, Pandas, Kubernetes, Python, NumPy",German,Cologne,North Rhine-Westphalia,Germany,Sales & Marketing,Data Scientist,"Python, Docker, PyTorch, Kubernetes"
4087130571,Cloud Data Engineer (all genders) ,msg,Hybrid,Full-time,"Scala, Python, SQL, Cloud, Databricks, Snowflake, Azure, AWS",German,Frankfurt am Main,Hesse,Germany,Sales & Marketing,Data Engineer,"Databricks, Scala, AWS, SQL, Python, Snowflake, Azure, GCP"
4175820390,Solutions Engineer ,Hexnode,On-site,Full-time,Salesforce,English,Munich,Bavaria,Germany,Sales & Marketing,Data Engineer,Salesforce
4008019638,Senior Data Engineer (m/w/d) ,Novatec Consulting GmbH,On-site,Full-time,"Python, SQL, Snowflake, Azure, Glue, AWS",German,Hannover,Lower Saxony,Germany,Sales & Marketing,Data Engineer,"Glue, AWS, SQL, Python, Azure, Snowflake"
4177325905,Senior Data Engineer (m/w/d),finanzen.net GmbH,Hybrid,Full-time,"Python, SQL, Cloud, Databricks, ETL-Pipelines, Snowflake, Airflow, dbt, AWS",German,Karlsruhe,Baden-Württemberg,Germany,Sales & Marketing,Data Engineer,"Airflow, ETL Tools, Databricks, AWS, SQL, Python, Snowflake, dbt, GCP"
4141103267,Lead Data Engineer,Natobotics,On-site,Full-time,"Python, Lambda, Kinesis, Glue, AWS, ETL",English,Frankfurt,Hesse,Germany,Product,Data Engineer,"ETL Tools, Glue, Kinesis, Lambda, AWS, Python"
4094683454,Data Scientist / Engineer mit LLM-Fokus (m/w/d),scieneers GmbH,Hybrid,Full-time,"Python, Power BI",German,Karlsruhe,Baden-Württemberg,Germany,Sales & Marketing,Data Scientist,"Python, Power BI"
4174267685,(Senior) Data Engineer (f/m/d): SAP Business AI - SAP Knowledge Graph ,SAP,Hybrid,Full-time,"ETL pipelines, GCP, Python, SAP, Large Language Models (LLMs), Airflow, ETL",English,Berlin,Berlin,Germany,Product,Data Engineer,"Airflow, ETL Tools, ML, Python, SAP, GCP"
4145550752,Senior Analyst / Engineer (m/w/d) im Bereich IT Data Analytics & Integration,Protection One GmbH,Hybrid,Full-time,"SAP, Python, SQL, Power BI, Azure, R",German,Ludwigshafen,Rhineland-Palatinate,Germany,Sales & Marketing,Data Analyst,"Power BI, R, SQL, Python, SAP, Azure"
4110950225,Data Spaces Software Engineer,wetransform gmbh,Hybrid,Full-time,"Java, Kubernetes, Git, ETL tools, ETL",English,Darmstadt,Hesse,Germany,Product,Data Engineer,"ETL Tools, git, Java, Kubernetes"
4170715671,Senior Data Engineer (m/w/d),Not Found,Remote,Full-time,"Docker, MongoDB, Python, SQL, Cloud, Snowflake, Google Cloud, Azure, GitLab, BigQuery, AWS",German,Titisee-Neustadt,Baden-Württemberg,Germany,Product,Data Engineer,"Docker, AWS, SQL, git, Python, BigQuery, Snowflake, MongoDB, Azure, GCP"
3994799702,Software Engineer (m/w/d) ,Swisslog,Hybrid,Full-time,"Docker, C#, Git",German,Dortmund,North Rhine-Westphalia,Germany,Sales & Marketing,Data Engineer,"Docker, git"
4146356342,System Engineer (m/w/d),Infinigate Deutschland,Remote,Full-time,Cloud,German,Unknown,Unknown,Germany,Sales & Marketing,Data Engineer,GCP
4139519415,Cloud Data Engineer - Databricks (all genders) ,adesso SE,On-site,Full-time,"PySpark, Cloud, Databricks, Spark",German,Berlin,Berlin,Germany,Sales & Marketing,Data Engineer,"Databricks, Spark, GCP"
